timestamp,fx,fy,fz,tx,ty,tz
32.4910632,0.9229733,-3.8920242,-16.7548579,-0.6311570,-0.5990104,-0.0784460
32.4920632,0.9348706,-3.9071959,-16.5895435,-0.6319029,-0.5992875,-0.0786236
32.4930632,0.9563932,-3.8936842,-16.6262300,-0.6326162,-0.6005292,-0.0780941
32.4940632,0.9430394,-3.9060347,-16.5280328,-0.6335445,-0.6001273,-0.0786091
32.4950632,0.9634002,-3.8956285,-16.5653078,-0.6341177,-0.6005171,-0.0778442
32.4960632,0.9766079,-3.9299005,-16.5362687,-0.6353927,-0.6010137,-0.0779930
32.4970632,0.9611364,-3.9294140,-16.5202072,-0.6357154,-0.6010747,-0.0777541
32.4980632,0.9455616,-3.9295357,-16.5214425,-0.6360444,-0.6009529,-0.0772867
32.4990632,0.9671042,-3.9496619,-16.6285908,-0.6372191,-0.6011803,-0.0763122
32.5000632,1.0048897,-3.9482455,-16.5308827,-0.6378362,-0.6020671,-0.0762805
32.5010632,0.9439950,-3.9534487,-16.5618054,-0.6377374,-0.6014473,-0.0764465
32.5020632,0.9931504,-3.9787839,-16.4517681,-0.6392316,-0.6020709,-0.0760210
32.5030632,0.9944748,-3.9905986,-16.4369005,-0.6396640,-0.6017098,-0.0760947
32.5040632,1.0045711,-4.0130253,-16.5398678,-0.6401972,-0.6023796,-0.0757411
32.5050632,0.9971868,-3.9864698,-16.5225407,-0.6401331,-0.6027911,-0.0754243
32.5060632,0.9987024,-4.0166502,-16.4237409,-0.6406842,-0.6027960,-0.0753888
32.5070632,1.0121773,-4.0110980,-16.3942489,-0.6416214,-0.6033056,-0.0749921
32.5080632,1.0035532,-4.0048600,-16.5288303,-0.6415967,-0.6034434,-0.0744151
32.5090632,1.0241451,-4.0382597,-16.4667941,-0.6426964,-0.6029665,-0.0746294
32.5100632,1.0337463,-4.0305307,-16.5345590,-0.6428046,-0.6037210,-0.0742641
32.5110632,1.0239779,-4.0487942,-16.4842680,-0.6427856,-0.6027813,-0.0744787
32.5120632,1.0530787,-4.0248920,-16.3863520,-0.6432244,-0.6030346,-0.0743698
32.5130632,1.0163470,-4.0622815,-16.4352537,-0.6430247,-0.6030057,-0.0735229
32.5140632,1.0359504,-4.0247832,-16.3860009,-0.6432213,-0.6028903,-0.0741350
32.5150632,1.0018319,-4.0700362,-16.4026604,-0.6435747,-0.6035420,-0.0733566
32.5160632,1.0589903,-4.0884004,-16.3710166,-0.6432031,-0.6029947,-0.0731077
32.5170632,1.0259087,-4.0178066,-16.4698141,-0.6428170,-0.6030178,-0.0726001
32.5180632,1.0269288,-4.0803880,-16.3714452,-0.6436601,-0.6024413,-0.0735012
32.5190632,1.0434814,-4.0697190,-16.3379698,-0.6433776,-0.6026793,-0.0729418
32.5200632,1.0215622,-4.0892274,-16.3005625,-0.6425225,-0.6022821,-0.0728446
32.5210632,1.0260358,-4.0829374,-16.2540747,-0.6434777,-0.6017652,-0.0732235
32.5220632,1.0575629,-4.0789037,-16.2858879,-0.6427585,-0.6027850,-0.0727634
32.5230632,1.0475996,-4.1256925,-16.3207704,-0.6429849,-0.6020451,-0.0725380
32.5240632,1.0673288,-4.0772182,-16.3052686,-0.6430875,-0.6021305,-0.0726155
32.5250632,1.0344062,-4.1115627,-16.2489908,-0.6418527,-0.6015300,-0.0727430
32.5260632,1.0571913,-4.0834876,-16.1865573,-0.6427702,-0.6016502,-0.0724928
32.5270632,1.0434590,-4.1101941,-16.2005385,-0.6419966,-0.6007651,-0.0725700
32.5280632,1.0245959,-4.1002471,-16.3168937,-0.6416079,-0.6004318,-0.0720633
32.5290632,1.0486340,-4.1244022,-16.3175536,-0.6414548,-0.6006371,-0.0716700
32.5300632,1.0215084,-4.1541410,-16.2504574,-0.6415330,-0.5991696,-0.0719560
32.5310632,1.0558164,-4.1010013,-16.1986621,-0.6408922,-0.6003081,-0.0715489
32.5320632,1.0403911,-4.1474488,-16.2111557,-0.6399587,-0.5993924,-0.0722485
32.5330632,1.0334017,-4.1254831,-16.1113613,-0.6400897,-0.5987674,-0.0721370
32.5098593,1.0462335,-4.1187995,-16.1265032,-0.6392055,-0.5978379,-0.0720608
32.5108593,1.0202522,-4.1240368,-16.2442794,-0.6392781,-0.5974479,-0.0715553
32.5118593,1.0407010,-4.0984493,-16.2232515,-0.6378830,-0.5975116,-0.0714658
32.5128593,1.0532513,-4.1613023,-16.1389709,-0.6375427,-0.5965586,-0.0716631
32.5138593,1.0266992,-4.1190012,-16.1711422,-0.6370402,-0.5956855,-0.0712067
32.5148593,0.9939190,-4.1054904,-16.0970924,-0.6354154,-0.5947123,-0.0714085
32.5158593,1.0266802,-4.1383032,-16.2000872,-0.6355529,-0.5941554,-0.0716776
32.5168593,1.0285351,-4.1313502,-16.1104865,-0.6339477,-0.5942357,-0.0712483
32.5178593,1.0349756,-4.1305387,-16.1610326,-0.6336316,-0.5931674,-0.0713430
32.5188593,1.0214340,-4.1464733,-16.1580506,-0.6327558,-0.5924743,-0.0711020
32.5198593,1.0166820,-4.1188434,-16.1205193,-0.6315200,-0.5916658,-0.0710854
32.5208593,1.0305596,-4.1013606,-16.0853580,-0.6306957,-0.5910249,-0.0709143
32.5218593,1.0474658,-4.0881124,-16.0792968,-0.6287496,-0.5902946,-0.0711393
32.5228593,1.0234861,-4.0984928,-16.0652227,-0.6293475,-0.5888785,-0.0710573
32.5238593,1.0547540,-4.0920448,-16.0066694,-0.6267519,-0.5888213,-0.0708694
32.5248593,1.0261128,-4.0916032,-16.0383730,-0.6262790,-0.5873489,-0.0711910
32.5258593,1.0259416,-4.0583081,-16.0820653,-0.6241789,-0.5864844,-0.0710438
32.5268593,1.0278705,-4.0663086,-16.0283887,-0.6228873,-0.5853533,-0.0707053
32.5278593,1.0399636,-4.0690561,-16.0092920,-0.6219028,-0.5845025,-0.0706938
32.5288593,1.0045593,-4.0287933,-15.9836608,-0.6195852,-0.5826603,-0.0711465
32.5298593,1.0104113,-4.0346200,-16.1009864,-0.6191549,-0.5822552,-0.0706387
32.5308593,1.0337885,-3.9877014,-15.9913890,-0.6164080,-0.5812778,-0.0711389
32.5318593,0.9962649,-3.9726160,-16.0150297,-0.6137772,-0.5802684,-0.0706676
32.5328593,1.0184310,-3.9723097,-15.9307720,-0.6130813,-0.5791304,-0.0704780
32.5338593,0.9996777,-3.9445147,-15.9748565,-0.6108749,-0.5766988,-0.0703296
32.5348593,0.9994589,-3.9324114,-15.8838021,-0.6089286,-0.5756173,-0.0709930
32.5358593,0.9992632,-3.8909332,-15.8602274,-0.6067484,-0.5743688,-0.0709784
32.5368593,1.0135782,-3.9075984,-15.8540554,-0.6045286,-0.5733349,-0.0704958
32.5378593,0.9780160,-3.8300628,-15.8969034,-0.6019050,-0.5707709,-0.0697239
32.5388593,0.9915854,-3.8195172,-15.8044591,-0.5993019,-0.5692353,-0.0703838
32.5398593,0.9993967,-3.7874696,-15.7827354,-0.5972058,-0.5669332,-0.0702910
32.5408593,1.0062912,-3.7695149,-15.6917139,-0.5948484,-0.5659234,-0.0698587
32.5418593,0.9689213,-3.7415846,-15.6831468,-0.5922987,-0.5633166,-0.0699243
32.5428593,0.9833282,-3.6821879,-15.6924991,-0.5894726,-0.5615410,-0.0695293
32.5438593,0.9620138,-3.7140040,-15.6180236,-0.5872248,-0.5589607,-0.0698021
32.5448593,0.9513854,-3.6800447,-15.5605347,-0.5847613,-0.5568680,-0.0694605
32.5458593,0.9288983,-3.6318114,-15.5844843,-0.5815352,-0.5543015,-0.0689113
32.5468593,0.9350520,-3.5917209,-15.5117148,-0.5790203,-0.5514172,-0.0684863
32.5478593,0.9133040,-3.5631941,-15.5029339,-0.5761154,-0.5489460,-0.0680814
32.5488593,0.9518898,-3.6098059,-15.4309745,-0.5739765,-0.5468807,-0.0683547
32.5498593,0.9046372,-3.5175921,-15.4872499,-0.5705758,-0.5440172,-0.0678199
32.5508593,0.8979521,-3.5325061,-15.3615700,-0.5676721,-0.5407097,-0.0679166
32.5518593,0.9045749,-3.5025479,-15.4245660,-0.5654460,-0.5377558,-0.0673841
32.5528593,0.8897173,-3.4805513,-15.3473730,-0.5622548,-0.5349468,-0.0675783
32.5538593,0.8765881,-3.4528698,-15.3914677,-0.5595537,-0.5311536,-0.0672711
32.5548593,0.8543702,-3.4332179,-15.2304894,-0.5565062,-0.5289370,-0.0668886
32.5558593,0.8408313,-3.4383603,-15.1921605,-0.5540543,-0.5243796,-0.0665500
32.5568593,0.8347356,-3.3633623,-15.0977932,-0.5504201,-0.5212780,-0.0664281
32.5578593,0.8289761,-3.3902389,-15.1766328,-0.5480074,-0.5174508,-0.0662079
32.5588593,0.8005043,-3.3523486,-15.1537748,-0.5455380,-0.5137124,-0.0658004
32.5598593,0.7739042,-3.2980538,-15.0401173,-0.5414066,-0.5100428,-0.0658237
32.5608593,0.7678753,-3.3187757,-15.0528665,-0.5389247,-0.5052746,-0.0652672
32.5618593,0.7261312,-3.2755471,-15.0427927,-0.5354093,-0.5012222,-0.0647036
32.5628593,0.7433729,-3.2684520,-14.9335729,-0.5320013,-0.4973678,-0.0649623
32.5638593,0.7245133,-3.2287055,-15.0310129,-0.5298902,-0.4929852,-0.0644430
32.5648593,0.6951353,-3.1973425,-14.8659975,-0.5254442,-0.4884279,-0.0648353
32.5658593,0.6632161,-3.2435292,-14.8452455,-0.5231628,-0.4832460,-0.0641089
32.5668593,0.6270014,-3.1578141,-14.7810737,-0.5186343,-0.4786555,-0.0642289
32.5678593,0.6289949,-3.1814004,-14.7763025,-0.5159948,-0.4744204,-0.0635872
32.5688593,0.5858108,-3.1347852,-14.7331224,-0.5122981,-0.4687526,-0.0634018
32.5698593,0.5585195,-3.1055685,-14.5879887,-0.5083717,-0.4637624,-0.0633342
32.5708593,0.5355674,-3.0856972,-14.6832990,-0.5055785,-0.4590527,-0.0624966
32.5718593,0.5002032,-3.0528371,-14.6393062,-0.5018329,-0.4537225,-0.0627787
32.5728593,0.4475549,-3.0510010,-14.4789667,-0.4982946,-0.4478632,-0.0623136
32.5738593,0.4637238,-2.9988334,-14.4035328,-0.4943581,-0.4427963,-0.0619603
32.5748593,0.4205130,-2.9786296,-14.4948083,-0.4909108,-0.4378906,-0.0618219
32.5758593,0.3685278,-2.9774075,-14.3686290,-0.4875621,-0.4319468,-0.0616044
32.5768593,0.3461969,-2.9442705,-14.4239317,-0.4829883,-0.4264557,-0.0612148
32.5778593,0.3300065,-2.9423616,-14.3844277,-0.4799814,-0.4210263,-0.0607955
32.5788593,0.2999637,-2.9079554,-14.1707737,-0.4755094,-0.4147743,-0.0610920
32.5798593,0.2712134,-2.9193983,-14.1954550,-0.4717878,-0.4093263,-0.0604567
32.5808593,0.2640824,-2.8817893,-14.0701989,-0.4684717,-0.4043343,-0.0605560
32.5818593,0.1953890,-2.9227915,-14.0556016,-0.4676918,-0.3968930,-0.0600727
32.5828593,0.1891213,-2.8820729,-14.0991963,-0.4645467,-0.3925960,-0.0595298
32.5838593,0.1412549,-2.8675400,-13.9788412,-0.4582345,-0.3867370,-0.0592244
32.5848593,0.1481372,-2.8520700,-14.0558935,-0.4546543,-0.3810412,-0.0590800
32.5858593,0.1286251,-2.7897319,-13.9272799,-0.4502885,-0.3756572,-0.0586283
32.5868593,0.0909496,-2.8195296,-13.8680748,-0.4467165,-0.3693625,-0.0586655
32.5878593,0.0728758,-2.7581489,-13.7580890,-0.4426956,-0.3638146,-0.0579872
32.5888593,0.0469275,-2.7414049,-13.7760025,-0.4374033,-0.3589258,-0.0577362
32.5898593,0.0594891,-2.7305102,-13.6992807,-0.4331447,-0.3532475,-0.0576899
32.5908593,0.0071176,-2.6617428,-13.6984743,-0.4272589,-0.3474794,-0.0571211
32.5918593,-0.0073317,-2.6637381,-13.5358742,-0.4227343,-0.3419331,-0.0565727
32.5928593,-0.0257775,-2.6309494,-13.6114685,-0.4190014,-0.3365885,-0.0559595
32.5938593,-0.0200779,-2.6538088,-13.4015216,-0.4153146,-0.3312109,-0.0560216
32.5948593,-0.0698497,-2.6036103,-13.2850296,-0.4100416,-0.3259278,-0.0553344
32.5958593,-0.1218531,-2.5658442,-13.3362116,-0.4046002,-0.3198852,-0.0550179
32.5968593,-0.1169987,-2.5974890,-13.1939653,-0.4008164,-0.3146105,-0.0542430
32.5978593,-0.1312933,-2.5582211,-13.1978979,-0.3960068,-0.3094600,-0.0539128
32.5988593,-0.1214672,-2.5004416,-13.0479757,-0.3904832,-0.3053348,-0.0535266
32.5998593,-0.1315184,-2.4693531,-12.9707939,-0.3865440,-0.3008820,-0.0530144
32.6008593,-0.1499828,-2.4980198,-12.9396547,-0.3814342,-0.2957684,-0.0525081
32.6018593,-0.1697854,-2.4131864,-12.7753502,-0.3767024,-0.2910307,-0.0521223
32.6028593,-0.1854678,-2.4285956,-12.7776829,-0.3720034,-0.2869749,-0.0522566
32.6038593,-0.1314057,-2.4047739,-12.6652836,-0.3670852,-0.2834296,-0.0515711
32.6048593,-0.1442208,-2.3507830,-12.6348785,-0.3622940,-0.2795128,-0.0509177
32.6058593,-0.1829677,-2.3492432,-12.6725215,-0.3579379,-0.2757599,-0.0496603
32.6068593,-0.1687919,-2.2985789,-12.4568391,-0.3532999,-0.2726964,-0.0500359
32.6078593,-0.1494592,-2.3514283,-12.4958647,-0.3490584,-0.2694231,-0.0495569
32.6088593,-0.1355287,-2.2093883,-12.4299878,-0.3435118,-0.2666828,-0.0483484
32.6604845,-0.1188693,-2.2304253,-12.4314817,-0.3383254,-0.2637479,-0.0478547
32.6614845,-0.1285633,-2.2244653,-12.3537552,-0.3345805,-0.2604194,-0.0473412
32.6624845,-0.1250234,-2.1743789,-12.2364188,-0.3294550,-0.2581173,-0.0472027
32.6634845,-0.0971276,-2.1512422,-12.2050270,-0.3244048,-0.2553772,-0.0469364
32.6644845,-0.1223556,-2.1005859,-12.1425392,-0.3204414,-0.2531506,-0.0456497
32.6654845,-0.1006365,-2.1014495,-12.0631304,-0.3160648,-0.2506445,-0.0449762
32.6664845,-0.0439705,-2.0690321,-11.9491438,-0.3113964,-0.2493706,-0.0445270
32.6674845,-0.0558430,-2.0597055,-11.9863811,-0.3071501,-0.2466837,-0.0440528
32.6684845,-0.0399892,-2.0155931,-11.9068973,-0.3029148,-0.2444163,-0.0436185
32.6694845,-0.0266448,-2.0051623,-11.7066803,-0.2982305,-0.2434122,-0.0429800
32.6704845,0.0076056,-2.0279622,-11.7316470,-0.2948897,-0.2418829,-0.0421903
32.6714845,0.0251021,-1.9633300,-11.7372714,-0.2908374,-0.2398393,-0.0413981
32.6724845,0.0731594,-1.9823749,-11.6568349,-0.2866010,-0.2392356,-0.0412711
32.6734845,0.0674067,-1.9622178,-11.4620476,-0.2833670,-0.2372477,-0.0408760
32.6744845,0.1067538,-1.9036246,-11.4966575,-0.2783385,-0.2372537,-0.0398554
32.6754845,0.1530928,-1.9101073,-11.4730718,-0.2755136,-0.2363968,-0.0390523
32.6764845,0.1866493,-1.8797668,-11.4095930,-0.2713819,-0.2357779,-0.0387797
32.6774845,0.2355179,-1.8780820,-11.4481154,-0.2671533,-0.2353083,-0.0376026
32.6784845,0.2516239,-1.8127577,-11.3382548,-0.2644012,-0.2351245,-0.0374007
32.6794845,0.2557581,-1.8099723,-11.3070341,-0.2598377,-0.2333125,-0.0367440
32.6804845,0.3357572,-1.7912641,-11.1634304,-0.2564181,-0.2340371,-0.0359764
32.6814845,0.3698991,-1.7804594,-11.1681387,-0.2526370,-0.2335238,-0.0358844
32.6824845,0.3958265,-1.7530197,-11.1388336,-0.2486913,-0.2333215,-0.0350774
32.6834845,0.4414167,-1.7440535,-11.0449082,-0.2453697,-0.2337570,-0.0341704
32.6844845,0.4639321,-1.6812166,-11.0125425,-0.2404894,-0.2323845,-0.0339865
32.6854845,0.4856346,-1.6744402,-10.9520061,-0.2375277,-0.2333734,-0.0330147
32.6864845,0.5618106,-1.6687461,-10.9410727,-0.2336059,-0.2331247,-0.0328381
32.6874845,0.5661069,-1.6570786,-10.7291972,-0.2305814,-0.2328179,-0.0322029
32.6884845,0.6238465,-1.5864599,-10.6795168,-0.2255967,-0.2336258,-0.0315446
32.6894845,0.6404607,-1.5964113,-10.7695360,-0.2219989,-0.2326066,-0.0307001
32.6904845,0.6967788,-1.5512488,-10.5744034,-0.2186873,-0.2336882,-0.0300731
32.6914845,0.7449673,-1.5148559,-10.5409549,-0.2138291,-0.2344985,-0.0298090
32.6924845,0.7534134,-1.4848688,-10.4252479,-0.2096717,-0.2347848,-0.0292050
32.6934845,0.7621239,-1.4573536,-10.4457950,-0.2057442,-0.2344399,-0.0284157
32.6944845,0.8168887,-1.4470688,-10.4640352,-0.2007619,-0.2347559,-0.0273072
32.6954845,0.8721220,-1.3839577,-10.1586551,-0.1950918,-0.2360582,-0.0268667
32.6964845,0.8678823,-1.3508708,-10.0230582,-0.1900744,-0.2355631,-0.0263300
32.6974845,0.9811532,-1.3125698,-9.8372546,-0.1842933,-0.2371866,-0.0257737
32.6984845,0.9462222,-1.2498305,-9.7956931,-0.1778792,-0.2372677,-0.0249543
32.6994845,1.0021118,-1.1713878,-9.5683649,-0.1704274,-0.2381870,-0.0243007
32.7004845,1.0329032,-1.1367295,-9.3411287,-0.1635140,-0.2391638,-0.0241145
32.7014845,1.1089087,-1.0773369,-9.2025762,-0.1568855,-0.2404778,-0.0224783
32.7024845,1.1645585,-0.9821788,-9.1572790,-0.1491745,-0.2430034,-0.0220468
32.7034845,1.1957319,-0.9052597,-9.0298416,-0.1419289,-0.2445675,-0.0213514
32.7044845,1.2528261,-0.8536923,-9.1074837,-0.1351025,-0.2461074,-0.0201036
32.7054845,1.2404354,-0.7923341,-9.0549896,-0.1298561,-0.2463137,-0.0188163
32.7064845,1.2596017,-0.7777795,-8.9762366,-0.1263266,-0.2466168,-0.0177579
32.7074845,1.2918057,-0.6970498,-9.0119696,-0.1214585,-0.2460082,-0.0166619
32.7084845,1.3425932,-0.6594993,-8.7474958,-0.1172120,-0.2449512,-0.0164741
32.7094845,1.2929132,-0.5749696,-8.3167475,-0.1093672,-0.2415624,-0.0158232
32.7104845,1.2333453,-0.4515509,-7.1982324,-0.0955049,-0.2316562,-0.0144332
32.7114845,1.2271561,-0.3099241,-6.9944970,-0.0892597,-0.2285251,-0.0134067
32.7124845,1.1881198,-0.2745344,-7.2045309,-0.0876229,-0.2314046,-0.0114453
32.7134845,1.1778499,-0.2156154,-7.2556713,-0.0882917,-0.2338850,-0.0106122
32.7144845,1.2890921,-0.2318940,-7.6036884,-0.0903143,-0.2359597,-0.0094941
32.7154845,1.3393113,-0.1775071,-7.7066170,-0.0897202,-0.2350114,-0.0088295
32.7164845,1.3564573,-0.0885232,-7.8904455,-0.0836820,-0.2323026,-0.0080160
32.7174845,1.4221438,-0.0248713,-7.5142234,-0.0753789,-0.2270788,-0.0083974
32.7184845,1.3873629,0.0254640,-7.3251141,-0.0679044,-0.2201077,-0.0072835
32.7194845,1.4125662,0.0229080,-7.3548541,-0.0660771,-0.2190907,-0.0065822
32.7204845,1.4862610,0.0840132,-7.4607178,-0.0665813,-0.2203303,-0.0059246
32.7214845,1.5099789,0.1057630,-7.5340831,-0.0638655,-0.2226668,-0.0051597
32.7224845,1.5196247,0.0973887,-7.5719593,-0.0642574,-0.2218409,-0.0039232
32.7234845,1.5220107,0.1339928,-7.5531444,-0.0627825,-0.2195127,-0.0032091
32.7244845,1.4227899,0.1331439,-7.3883554,-0.0584194,-0.2135264,-0.0021910
32.7254845,1.3964272,0.2039998,-7.2624508,-0.0545084,-0.2066854,-0.0019771
32.7264845,1.4305899,0.3040180,-7.6126522,-0.0561833,-0.2016435,-0.0017265
32.7274845,1.4909104,0.3947442,-7.5478384,-0.0476612,-0.2041004,-0.0012059
32.7284845,1.3972020,0.3697366,-7.6261426,-0.0464008,-0.2015052,-0.0006778
32.7294845,1.4806514,0.3489181,-7.7286068,-0.0486381,-0.1962863,-0.0000961
32.7304845,1.4168102,0.3904034,-7.8970850,-0.0439972,-0.1936413,0.0007994
32.7314845,1.3313002,0.3633174,-7.7256907,-0.0426817,-0.1894085,0.0018084
32.7324845,1.3443674,0.3907011,-7.8313999,-0.0422000,-0.1839164,0.0019278
32.7334845,1.3362670,0.3849800,-7.8149492,-0.0409211,-0.1795279,0.0027226
32.7344845,1.3312045,0.4030841,-7.7642931,-0.0399425,-0.1763808,0.0029787
32.7354845,1.2612299,0.3710260,-7.7278171,-0.0385714,-0.1710642,0.0030021
32.7364845,1.2857345,0.3880319,-7.8013933,-0.0386488,-0.1668945,0.0033657
32.7374845,1.2430250,0.4056839,-7.8319146,-0.0370273,-0.1630536,0.0040650
32.7384845,1.1962771,0.3735778,-7.9364700,-0.0370189,-0.1581727,0.0047355
32.7394845,1.1836323,0.3765538,-8.1573362,-0.0365685,-0.1548188,0.0055973
32.7404845,1.1415724,0.3460476,-8.0065899,-0.0356554,-0.1490816,0.0055812
32.7414845,1.1009482,0.3622727,-7.9252213,-0.0346987,-0.1426406,0.0066310
32.7424845,1.0428700,0.3639069,-7.6750602,-0.0338515,-0.1350751,0.0064914
32.7434845,0.9919822,0.3388786,-7.7261400,-0.0329479,-0.1292912,0.0067936
32.7444845,0.9605971,0.3543026,-7.7074647,-0.0318267,-0.1263904,0.0073519
32.7454845,0.9595033,0.2952013,-7.9653265,-0.0325650,-0.1238899,0.0078096
32.7464845,0.9340820,0.3274755,-8.0356519,-0.0326861,-0.1206954,0.0080165
32.7474845,0.9125108,0.3222272,-8.2231688,-0.0323106,-0.1165059,0.0084999
32.7484845,0.9076208,0.3022411,-8.3116279,-0.0320393,-0.1113200,0.0087070
32.7494845,0.8118987,0.2647231,-8.4683052,-0.0327940,-0.1049043,0.0088875
32.7504845,0.7990218,0.1702527,-8.6187833,-0.0353246,-0.0988537,0.0096924
32.7514845,0.7052744,0.0787534,-8.5270477,-0.0369634,-0.0915827,0.0095718
32.7524845,0.6426894,0.0206127,-8.5245971,-0.0395175,-0.0845243,0.0098031
32.7534845,0.5785856,-0.0833762,-8.5552185,-0.0421055,-0.0782008,0.0103390
32.7544845,0.5171580,-0.1912937,-8.6056985,-0.0454205,-0.0711580,0.0103961
32.7554845,0.4199131,-0.2185716,-8.5497911,-0.0475436,-0.0640752,0.0106458
32.7564845,0.3210850,-0.2724864,-8.5941018,-0.0495625,-0.0575510,0.0113315
32.7574845,0.3207246,-0.2927767,-8.5590980,-0.0521201,-0.0519645,0.0112577
32.7584845,0.2144985,-0.3448309,-8.4275698,-0.0524086,-0.0455059,0.0113100
32.7594845,0.1771917,-0.3843823,-8.5248889,-0.0546609,-0.0395176,0.0115050
32.7452333,0.1671984,-0.3995785,-8.4473284,-0.0549669,-0.0344694,0.0119248
32.7462333,0.1055037,-0.4344863,-8.4692199,-0.0554782,-0.0289837,0.0121539
32.7472333,0.0801802,-0.4186381,-8.4586871,-0.0558814,-0.0241968,0.0127811
32.7482333,0.0419787,-0.4759040,-8.4626880,-0.0560587,-0.0193682,0.0129416
32.7492333,0.0063259,-0.4943944,-8.4512684,-0.0564116,-0.0144819,0.0134161
32.7502333,0.0032491,-0.4993054,-8.3367168,-0.0561083,-0.0106970,0.0137724
32.7512333,-0.0350130,-0.5034847,-8.3379127,-0.0556729,-0.0067133,0.0140881
32.7522333,-0.0103030,-0.4881478,-8.3587226,-0.0555526,-0.0045073,0.0148620
32.7532333,-0.0682528,-0.5412429,-8.3241954,-0.0550196,-0.0004227,0.0145698
32.7542333,-0.0702699,-0.5263592,-8.1254910,-0.0546979,0.0032660,0.0148763
32.7552333,-0.0995919,-0.5133188,-8.1261865,-0.0541094,0.0066066,0.0154256
32.7562333,-0.0909736,-0.5348811,-8.0453370,-0.0544410,0.0081316,0.0154552
32.7572333,-0.1048713,-0.5083899,-7.9420386,-0.0532062,0.0105219,0.0156522
32.7582333,-0.0828216,-0.4986800,-7.9253595,-0.0524485,0.0118352,0.0161299
32.7592333,-0.0676566,-0.5039544,-7.7913764,-0.0521294,0.0130396,0.0159452
32.7602333,-0.0365365,-0.5048606,-7.7230928,-0.0514415,0.0131650,0.0159726
32.7612333,-0.0502701,-0.5070247,-7.6685773,-0.0502434,0.0130140,0.0170139
32.7622333,-0.0625715,-0.4819249,-7.6474121,-0.0492005,0.0132302,0.0168675
32.7632333,-0.0309304,-0.5055825,-7.4634434,-0.0488345,0.0140174,0.0170151
32.7642333,-0.0128714,-0.4470517,-7.3198314,-0.0464673,0.0132550,0.0166804
32.7652333,-0.0134584,-0.4655301,-7.2187806,-0.0464091,0.0129907,0.0170311
32.7662333,0.0153602,-0.4317498,-7.0950029,-0.0447463,0.0120311,0.0168447
32.7672333,-0.0314680,-0.4450027,-7.1582305,-0.0440319,0.0123417,0.0172958
32.7682333,0.0550252,-0.4315636,-6.9749612,-0.0438381,0.0106800,0.0174383
32.7692333,0.0226798,-0.4242595,-6.8663399,-0.0422466,0.0107191,0.0171708
32.7702333,0.0645634,-0.4434688,-6.7982640,-0.0420279,0.0090641,0.0171190
32.7712333,0.0981857,-0.3709455,-6.7282296,-0.0410643,0.0080329,0.0172197
32.7722333,0.0921561,-0.4340264,-6.7238354,-0.0402158,0.0069836,0.0176212
32.7732333,0.1428802,-0.3897331,-6.6713145,-0.0394862,0.0054342,0.0174823
32.7742333,0.1302071,-0.4079508,-6.6497266,-0.0386023,0.0042480,0.0178862
32.7752333,0.1395874,-0.3618870,-6.4455831,-0.0381745,0.0036358,0.0172531
32.7762333,0.1943314,-0.3280037,-6.5236901,-0.0365493,0.0013020,0.0173067
32.7772333,0.2197746,-0.3576113,-6.4393970,-0.0365787,-0.0001202,0.0174170
32.7782333,0.2532940,-0.3422613,-6.3700149,-0.0360817,-0.0017045,0.0172857
32.7792333,0.2911644,-0.3518375,-6.3489705,-0.0349668,-0.0030343,0.0170639
32.7802333,0.2999029,-0.3395170,-6.3129001,-0.0346658,-0.0048840,0.0172329
32.7812333,0.3238826,-0.3291365,-6.3269743,-0.0340678,-0.0063001,0.0171509
32.7822333,0.3773422,-0.3447437,-6.2789443,-0.0344928,-0.0078836,0.0172451
32.7832333,0.4362504,-0.3629601,-6.3458094,-0.0343020,-0.0098881,0.0171447
32.7842333,0.4453086,-0.3445575,-6.3609186,-0.0341575,-0.0108985,0.0166690
32.7852333,0.4704484,-0.3416580,-6.2912162,-0.0337528,-0.0129745,0.0167730
32.7862333,0.5028180,-0.3841505,-6.3233265,-0.0335878,-0.0148344,0.0166090
32.7872333,0.5371525,-0.3303173,-6.3046930,-0.0329555,-0.0161609,0.0167696
32.7882333,0.5195905,-0.4002936,-6.4376086,-0.0333804,-0.0181707,0.0168042
32.7892333,0.5645347,-0.4014316,-6.3881158,-0.0337058,-0.0196718,0.0161946
32.7902333,0.5881857,-0.3693681,-6.3330818,-0.0327399,-0.0215428,0.0160587
32.7912333,0.6419737,-0.4049485,-6.4714530,-0.0335512,-0.0230594,0.0161646
