Value,Mode,Port,Timestamp Sent,Timestamp Received
29.0,0.0,5.0,56158.0,1761785531119.9314
29.0,0.0,6.0,56007.0,1761785531121.074
29.0,0.0,7.0,56155.0,1761785531146.3992
126.0,1.0,0.0,55479.0,1761785531147.3152
29.0,1.0,1.0,55314.0,1761785531148.3323
29.0,1.0,2.0,55475.0,1761785531149.0667
28.0,1.0,3.0,55913.0,1761785531149.9277
29.0,1.0,4.0,55108.0,1761785531151.0662
29.0,1.0,5.0,56162.0,1761785531152.1973
29.0,1.0,6.0,56016.0,1761785531153.385
29.0,1.0,7.0,56151.0,1761785531178.8
126.0,0.0,0.0,55481.0,1761785531179.8044
29.0,0.0,1.0,55314.0,1761785531181.0361
29.0,0.0,2.0,55471.0,1761785531182.0493
28.0,0.0,3.0,55906.0,1761785531183.3516
29.0,0.0,4.0,55105.0,1761785531184.438
29.0,0.0,5.0,56172.0,1761785531185.288
29.0,0.0,6.0,56019.0,1761785531186.0679
29.0,0.0,7.0,56165.0,1761785531211.4563
126.0,1.0,0.0,55488.0,1761785531212.4136
29.0,1.0,1.0,55322.0,1761785531213.5127
29.0,1.0,2.0,55478.0,1761785531214.6099
28.0,1.0,3.0,55918.0,1761785531215.9824
29.0,1.0,4.0,55104.0,1761785531216.9375
29.0,1.0,5.0,56169.0,1761785531217.8286
29.0,1.0,6.0,56009.0,1761785531218.9546
29.0,1.0,7.0,56154.0,1761785531243.9478
126.0,0.0,0.0,55486.0,1761785531244.9407
29.0,0.0,1.0,55323.0,1761785531246.0269
29.0,0.0,2.0,55465.0,1761785531247.1687
28.0,0.0,3.0,55903.0,1761785531248.3638
29.0,0.0,4.0,55090.0,1761785531249.4111
29.0,0.0,5.0,56166.0,1761785531250.6548
29.0,0.0,6.0,56021.0,1761785531251.7153
29.0,0.0,7.0,56155.0,1761785531276.6968
126.0,1.0,0.0,55473.0,1761785531277.5535
29.0,1.0,1.0,55326.0,1761785531278.4202
29.0,1.0,2.0,55479.0,1761785531279.391
28.0,1.0,3.0,55908.0,1761785531280.3845
29.0,1.0,4.0,55091.0,1761785531281.4226
29.0,1.0,5.0,56176.0,1761785531282.4216
29.0,1.0,6.0,56027.0,1761785531283.6445
29.0,1.0,7.0,56164.0,1761785531309.1643
126.0,0.0,0.0,55489.0,1761785531310.0745
29.0,0.0,1.0,55333.0,1761785531310.9495
29.0,0.0,2.0,55475.0,1761785531311.886
28.0,0.0,3.0,55910.0,1761785531312.9841
29.0,0.0,4.0,55093.0,1761785531314.03
29.0,0.0,5.0,56171.0,1761785531315.1562
29.0,0.0,6.0,56027.0,1761785531316.3333
29.0,0.0,7.0,56150.0,1761785531341.6887
126.0,1.0,0.0,55499.0,1761785531342.6865
29.0,1.0,1.0,55333.0,1761785531343.6807
29.0,1.0,2.0,55483.0,1761785531344.4414
28.0,1.0,3.0,55907.0,1761785531345.56
29.0,1.0,4.0,55097.0,1761785531346.6165
29.0,1.0,5.0,56161.0,1761785531347.8022
29.0,1.0,6.0,56022.0,1761785531348.9255
29.0,1.0,7.0,56156.0,1761785531374.3406
126.0,0.0,0.0,55495.0,1761785531375.0981
29.0,0.0,1.0,55331.0,1761785531376.246
29.0,0.0,2.0,55475.0,1761785531377.0117
28.0,0.0,3.0,55901.0,1761785531377.911
29.0,0.0,4.0,55096.0,1761785531379.0933
29.0,0.0,5.0,56174.0,1761785531380.0496
29.0,0.0,6.0,56024.0,1761785531381.1448
29.0,0.0,7.0,56161.0,1761785531406.8447
126.0,1.0,0.0,55484.0,1761785531407.8274
29.0,1.0,1.0,55326.0,1761785531408.8303
29.0,1.0,2.0,55471.0,1761785531409.817
28.0,1.0,3.0,55902.0,1761785531410.914
29.0,1.0,4.0,55086.0,1761785531412.1023
29.0,1.0,5.0,56152.0,1761785531413.1433
29.0,1.0,6.0,56012.0,1761785531414.309
29.0,1.0,7.0,56154.0,1761785531439.6057
126.0,0.0,0.0,55484.0,1761785531440.333
29.0,0.0,1.0,55329.0,1761785531441.368
29.0,0.0,2.0,55470.0,1761785531442.2307
28.0,0.0,3.0,55913.0,1761785531443.265
29.0,0.0,4.0,55111.0,1761785531444.309
29.0,0.0,5.0,56162.0,1761785531445.3948
29.0,0.0,6.0,56009.0,1761785531446.6106
29.0,0.0,7.0,56156.0,1761785531472.1272
-9875.0,1.0,0.0,55488.0,1761785531473.386
29.0,1.0,1.0,55326.0,1761785531474.4646
28.0,1.0,2.0,55475.0,1761785531475.4548
29.0,1.0,3.0,55906.0,1761785531476.6313
29.0,1.0,4.0,55091.0,1761785531477.7588
29.0,1.0,5.0,56154.0,1761785531478.7656
29.0,1.0,6.0,56009.0,1761785531479.7534
29.0,1.0,7.0,56163.0,1761785531504.7021
128.0,0.0,0.0,55491.0,1761785531505.7424
28.0,0.0,1.0,55330.0,1761785531506.729
29.0,0.0,2.0,55476.0,1761785531507.9194
29.0,0.0,3.0,55898.0,1761785531508.9802
29.0,0.0,4.0,55089.0,1761785531510.0457
29.0,0.0,5.0,56162.0,1761785531511.1772
29.0,0.0,6.0,56020.0,1761785531512.192
29.0,0.0,7.0,56157.0,1761785531537.2397
126.0,1.0,0.0,55482.0,1761785531538.3628
28.0,1.0,1.0,55328.0,1761785531539.5413
29.0,1.0,2.0,55472.0,1761785531540.6826
29.0,1.0,3.0,55909.0,1761785531541.727
29.0,1.0,4.0,55089.0,1761785531542.8232
29.0,1.0,5.0,56152.0,1761785531544.0042
29.0,1.0,6.0,56010.0,1761785531545.0706
29.0,1.0,7.0,56152.0,1761785531569.9512
126.0,0.0,0.0,55486.0,1761785531570.8474
28.0,0.0,1.0,55328.0,1761785531572.018
29.0,0.0,2.0,55473.0,1761785531573.2202
29.0,0.0,3.0,55915.0,1761785531574.3943
29.0,0.0,4.0,55083.0,1761785531575.5562
29.0,0.0,5.0,56152.0,1761785531576.5146
29.0,0.0,6.0,56017.0,1761785531577.413
29.0,0.0,7.0,56162.0,1761785531602.4775
126.0,1.0,0.0,55477.0,1761785531603.4978
28.0,1.0,1.0,55333.0,1761785531604.5398
29.0,1.0,2.0,55473.0,1761785531605.5413
29.0,1.0,3.0,55904.0,1761785531606.6343
29.0,1.0,4.0,55076.0,1761785531607.712
29.0,1.0,5.0,56154.0,1761785531608.7375
29.0,1.0,6.0,56020.0,1761785531609.8364
29.0,1.0,7.0,56161.0,1761785531634.9749
126.0,0.0,0.0,55486.0,1761785531636.117
28.0,0.0,1.0,55342.0,1761785531637.217
29.0,0.0,2.0,55490.0,1761785531638.2195
29.0,0.0,3.0,55920.0,1761785531639.1826
29.0,0.0,4.0,55093.0,1761785531640.1794
29.0,0.0,5.0,56169.0,1761785531641.117
29.0,0.0,6.0,56012.0,1761785531642.1794
29.0,0.0,7.0,56165.0,1761785531667.749
126.0,1.0,0.0,55496.0,1761785531668.4648
28.0,1.0,1.0,55338.0,1761785531669.5183
29.0,1.0,2.0,55485.0,1761785531670.6475
29.0,1.0,3.0,55911.0,1761785531671.5955
29.0,1.0,4.0,55093.0,1761785531672.323
29.0,1.0,5.0,56153.0,1761785531673.318
29.0,1.0,6.0,56016.0,1761785531674.4373
29.0,1.0,7.0,56159.0,1761785531700.1733
126.0,0.0,0.0,55487.0,1761785531703.6687
28.0,0.0,1.0,55332.0,1761785531704.31
29.0,0.0,2.0,55484.0,1761785531704.7534
29.0,0.0,3.0,55912.0,1761785531705.201
29.0,0.0,4.0,55092.0,1761785531705.6018
29.0,0.0,5.0,56149.0,1761785531706.3713
29.0,0.0,6.0,56017.0,1761785531707.4263
29.0,0.0,7.0,56165.0,1761785531733.0042
126.0,1.0,0.0,55484.0,1761785531733.6333
28.0,1.0,1.0,55327.0,1761785531734.4685
29.0,1.0,2.0,55480.0,1761785531735.377
29.0,1.0,3.0,55911.0,1761785531736.3245
29.0,1.0,4.0,55099.0,1761785531737.4255
29.0,1.0,5.0,56156.0,1761785531738.5002
29.0,1.0,6.0,56017.0,1761785531739.6365
29.0,1.0,7.0,56174.0,1761785531765.3643
126.0,0.0,0.0,55477.0,1761785531766.498
28.0,0.0,1.0,55326.0,1761785531767.4336
29.0,0.0,2.0,55482.0,1761785531768.6401
29.0,0.0,3.0,55915.0,1761785531769.5898
29.0,0.0,4.0,55113.0,1761785531770.2131
29.0,0.0,5.0,56176.0,1761785531771.161
29.0,0.0,6.0,56021.0,1761785531772.1787
29.0,0.0,7.0,56160.0,1761785531797.846
126.0,1.0,0.0,55480.0,1761785531798.946
28.0,1.0,1.0,55326.0,1761785531800.0984
29.0,1.0,2.0,55477.0,1761785531801.3477
29.0,1.0,3.0,55911.0,1761785531801.9688
29.0,1.0,4.0,55090.0,1761785531802.9653
29.0,1.0,5.0,56157.0,1761785531804.103
29.0,1.0,6.0,56015.0,1761785531805.0789
29.0,1.0,7.0,56163.0,1761785531830.5693
126.0,0.0,0.0,55491.0,1761785531831.5315
28.0,0.0,1.0,55332.0,1761785531832.4202
29.0,0.0,2.0,55480.0,1761785531833.428
29.0,0.0,3.0,55922.0,1761785531834.4246
29.0,0.0,4.0,55111.0,1761785531835.512
29.0,0.0,5.0,56190.0,1761785531836.6135
29.0,0.0,6.0,56022.0,1761785531837.6248
29.0,0.0,7.0,56174.0,1761785531863.154
125.0,1.0,0.0,55489.0,1761785531864.044
29.0,1.0,1.0,55334.0,1761785531864.686
29.0,1.0,2.0,55473.0,1761785531865.6626
29.0,1.0,3.0,55920.0,1761785531866.849
29.0,1.0,4.0,55098.0,1761785531867.811
29.0,1.0,5.0,56169.0,1761785531868.9106
29.0,1.0,6.0,56014.0,1761785531869.9644
29.0,1.0,7.0,56173.0,1761785531895.709
126.0,0.0,0.0,55487.0,1761785531896.6614
28.0,0.0,1.0,55316.0,1761785531897.4658
29.0,0.0,2.0,55464.0,1761785531898.4785
29.0,0.0,3.0,55909.0,1761785531899.82
29.0,0.0,4.0,55109.0,1761785531900.592
29.0,0.0,5.0,56166.0,1761785531901.7761
29.0,0.0,6.0,56022.0,1761785531902.7996
29.0,0.0,7.0,56161.0,1761785531928.3914
125.0,1.0,0.0,55489.0,1761785531929.2246
29.0,1.0,1.0,55326.0,1761785531930.0417
29.0,1.0,2.0,55488.0,1761785531931.0454
29.0,1.0,3.0,55912.0,1761785531932.176
29.0,1.0,4.0,55099.0,1761785531933.2283
29.0,1.0,5.0,56164.0,1761785531934.1797
29.0,1.0,6.0,56010.0,1761785531935.395
29.0,1.0,7.0,56145.0,1761785531960.9526
126.0,0.0,0.0,55483.0,1761785531961.6956
28.0,0.0,1.0,55312.0,1761785531962.688
29.0,0.0,2.0,55468.0,1761785531963.8157
29.0,0.0,3.0,55901.0,1761785531964.8647
29.0,0.0,4.0,55096.0,1761785531965.9443
29.0,0.0,5.0,56166.0,1761785531967.1309
29.0,0.0,6.0,56008.0,1761785531968.2288
29.0,0.0,7.0,56158.0,1761785531993.4038
125.0,1.0,0.0,55480.0,1761785531994.4878
29.0,1.0,1.0,55323.0,1761785531995.3647
29.0,1.0,2.0,55467.0,1761785531996.0369
29.0,1.0,3.0,55908.0,1761785531997.2273
29.0,1.0,4.0,55094.0,1761785531998.3708
29.0,1.0,5.0,56165.0,1761785531999.47
29.0,1.0,6.0,56018.0,1761785532000.5532
29.0,1.0,7.0,56154.0,1761785532025.9653
125.0,0.0,0.0,55483.0,1761785532027.1313
29.0,0.0,1.0,55322.0,1761785532027.9478
29.0,0.0,2.0,55469.0,1761785532028.8508
29.0,0.0,3.0,55904.0,1761785532029.7886
29.0,0.0,4.0,55098.0,1761785532030.9185
29.0,0.0,5.0,56163.0,1761785532032.049
29.0,0.0,6.0,56010.0,1761785532033.0017
29.0,0.0,7.0,56154.0,1761785532058.5105
125.0,1.0,0.0,55481.0,1761785532059.575
29.0,1.0,1.0,55323.0,1761785532060.2693
29.0,1.0,2.0,55477.0,1761785532061.395
29.0,1.0,3.0,55924.0,1761785532062.378
29.0,1.0,4.0,55111.0,1761785532063.5195
29.0,1.0,5.0,56182.0,1761785532064.6116
29.0,1.0,6.0,56024.0,1761785532065.6914
29.0,1.0,7.0,56156.0,1761785532091.1833
125.0,0.0,0.0,55487.0,1761785532092.037
29.0,0.0,1.0,55323.0,1761785532093.2012
29.0,0.0,2.0,55474.0,1761785532094.309
29.0,0.0,3.0,55909.0,1761785532095.196
29.0,0.0,4.0,55092.0,1761785532096.3245
29.0,0.0,5.0,56165.0,1761785532097.371
29.0,0.0,6.0,56016.0,1761785532098.379
29.0,0.0,7.0,56158.0,1761785532123.6467
125.0,1.0,0.0,55475.0,1761785532124.5544
29.0,1.0,1.0,55313.0,1761785532125.412
29.0,1.0,2.0,55466.0,1761785532126.6172
29.0,1.0,3.0,55905.0,1761785532127.552
29.0,1.0,4.0,55096.0,1761785532128.8035
29.0,1.0,5.0,56168.0,1761785532129.8625
29.0,1.0,6.0,56033.0,1761785532130.929
29.0,1.0,7.0,56164.0,1761785532156.254
125.0,0.0,0.0,55480.0,1761785532157.173
29.0,0.0,1.0,55315.0,1761785532158.3708
29.0,0.0,2.0,55456.0,1761785532159.45
29.0,0.0,3.0,55885.0,1761785532160.3184
29.0,0.0,4.0,55079.0,1761785532161.488
29.0,0.0,5.0,56154.0,1761785532162.4114
29.0,0.0,6.0,56018.0,1761785532163.4236
29.0,0.0,7.0,56150.0,1761785532188.8875
125.0,1.0,0.0,55484.0,1761785532189.88
29.0,1.0,1.0,55334.0,1761785532191.0173
29.0,1.0,2.0,55473.0,1761785532191.8977
29.0,1.0,3.0,55904.0,1761785532193.0068
29.0,1.0,4.0,55091.0,1761785532193.8186
29.0,1.0,5.0,56163.0,1761785532194.9556
29.0,1.0,6.0,56016.0,1761785532196.0781
29.0,1.0,7.0,56161.0,1761785532221.6492
125.0,0.0,0.0,55493.0,1761785532222.5576
29.0,0.0,1.0,55316.0,1761785532223.2275
29.0,0.0,2.0,55475.0,1761785532223.9072
29.0,0.0,3.0,55905.0,1761785532224.9297
29.0,0.0,4.0,55101.0,1761785532225.9175
29.0,0.0,5.0,56173.0,1761785532226.9722
29.0,0.0,6.0,56024.0,1761785532228.103
29.0,0.0,7.0,56190.0,1761785532254.0696
125.0,1.0,0.0,55484.0,1761785532255.0774
29.0,1.0,1.0,55324.0,1761785532255.6814
29.0,1.0,2.0,55462.0,1761785532256.4417
29.0,1.0,3.0,55904.0,1761785532257.3428
29.0,1.0,4.0,55091.0,1761785532258.232
29.0,1.0,5.0,56164.0,1761785532258.8652
29.0,1.0,6.0,56011.0,1761785532259.7937
29.0,1.0,7.0,56153.0,1761785532286.5474
125.0,0.0,0.0,55472.0,1761785532287.9353
29.0,0.0,1.0,55315.0,1761785532288.835
29.0,0.0,2.0,55464.0,1761785532289.6406
29.0,0.0,3.0,55897.0,1761785532290.9717
29.0,0.0,4.0,55079.0,1761785532292.0496
29.0,0.0,5.0,56152.0,1761785532293.0635
29.0,0.0,6.0,56009.0,1761785532294.7395
29.0,0.0,7.0,56153.0,1761785532319.1646
125.0,1.0,0.0,55472.0,1761785532320.0269
29.0,1.0,1.0,55321.0,1761785532320.959
29.0,1.0,2.0,55475.0,1761785532322.0754
29.0,1.0,3.0,55900.0,1761785532323.213
29.0,1.0,4.0,55081.0,1761785532324.364
29.0,1.0,5.0,56157.0,1761785532325.372
29.0,1.0,6.0,55996.0,1761785532326.4756
29.0,1.0,7.0,56161.0,1761785532351.7812
125.0,0.0,0.0,55489.0,1761785532352.6553
29.0,0.0,1.0,55341.0,1761785532353.6897
29.0,0.0,2.0,55488.0,1761785532354.7292
29.0,0.0,3.0,55917.0,1761785532355.9116
29.0,0.0,4.0,55107.0,1761785532357.0393
29.0,0.0,5.0,56150.0,1761785532358.1587
29.0,0.0,6.0,56023.0,1761785532359.314
29.0,0.0,7.0,56163.0,1761785532384.2515
125.0,1.0,0.0,55486.0,1761785532385.31
29.0,1.0,1.0,55330.0,1761785532386.1565
29.0,1.0,2.0,55484.0,1761785532387.236
29.0,1.0,3.0,55916.0,1761785532388.3975
29.0,1.0,4.0,55093.0,1761785532389.39
29.0,1.0,5.0,56164.0,1761785532390.4087
29.0,1.0,6.0,56020.0,1761785532391.5261
29.0,1.0,7.0,56159.0,1761785532416.9473
125.0,0.0,0.0,55489.0,1761785532417.931
29.0,0.0,1.0,55340.0,1761785532418.5608
29.0,0.0,2.0,55484.0,1761785532419.6597
29.0,0.0,3.0,55919.0,1761785532420.4626
29.0,0.0,4.0,55100.0,1761785532422.105
29.0,0.0,5.0,56162.0,1761785532422.5205
29.0,0.0,6.0,56017.0,1761785532423.3616
29.0,0.0,7.0,56176.0,1761785532449.8184
125.0,1.0,0.0,55481.0,1761785532450.507
29.0,1.0,1.0,55330.0,1761785532451.473
29.0,1.0,2.0,55478.0,1761785532452.4663
29.0,1.0,3.0,55914.0,1761785532453.533
29.0,1.0,4.0,55109.0,1761785532454.6763
-9972.0,1.0,5.0,56166.0,1761785532455.849
29.0,1.0,6.0,56023.0,1761785532457.0498
28.0,1.0,7.0,56167.0,1761785532482.304
129.0,0.0,0.0,55487.0,1761785532483.1638
29.0,0.0,1.0,55325.0,1761785532484.235
29.0,0.0,2.0,55491.0,1761785532485.1465
29.0,0.0,3.0,55919.0,1761785532486.0237
28.0,0.0,4.0,55114.0,1761785532487.0703
29.0,0.0,5.0,56173.0,1761785532488.1152
29.0,0.0,6.0,56015.0,1761785532489.3074
29.0,0.0,7.0,56169.0,1761785532514.9546
126.0,1.0,0.0,55484.0,1761785532515.7576
29.0,1.0,1.0,55341.0,1761785532516.5637
29.0,1.0,2.0,55477.0,1761785532517.4597
29.0,1.0,3.0,55914.0,1761785532518.5935
28.0,1.0,4.0,55090.0,1761785532519.7302
29.0,1.0,5.0,56167.0,1761785532520.7646
29.0,1.0,6.0,56007.0,1761785532521.8142
29.0,1.0,7.0,56163.0,1761785532547.5825
126.0,0.0,0.0,55482.0,1761785532548.3606
29.0,0.0,1.0,55326.0,1761785532549.1082
29.0,0.0,2.0,55485.0,1761785532550.2134
29.0,0.0,3.0,55916.0,1761785532551.3926
28.0,0.0,4.0,55102.0,1761785532552.4412
29.0,0.0,5.0,56167.0,1761785532553.541
29.0,0.0,6.0,56024.0,1761785532554.6426
29.0,0.0,7.0,56161.0,1761785532580.1396
126.0,1.0,0.0,55484.0,1761785532580.9888
29.0,1.0,1.0,55328.0,1761785532581.8977
29.0,1.0,2.0,55480.0,1761785532582.5347
29.0,1.0,3.0,55916.0,1761785532583.8157
28.0,1.0,4.0,55098.0,1761785532584.7432
29.0,1.0,5.0,56168.0,1761785532585.8403
29.0,1.0,6.0,56015.0,1761785532586.953
29.0,1.0,7.0,56153.0,1761785532612.6458
126.0,0.0,0.0,55474.0,1761785532613.4163
29.0,0.0,1.0,55324.0,1761785532614.525
29.0,0.0,2.0,55479.0,1761785532615.6592
29.0,0.0,3.0,55917.0,1761785532616.8877
28.0,0.0,4.0,55096.0,1761785532617.9116
29.0,0.0,5.0,56157.0,1761785532618.9773
29.0,0.0,6.0,56010.0,1761785532620.0864
29.0,0.0,7.0,56159.0,1761785532645.281
126.0,1.0,0.0,55487.0,1761785532645.945
29.0,1.0,1.0,55329.0,1761785532646.9907
29.0,1.0,2.0,55470.0,1761785532647.968
29.0,1.0,3.0,55908.0,1761785532649.0193
28.0,1.0,4.0,55091.0,1761785532650.066
29.0,1.0,5.0,56166.0,1761785532651.1873
29.0,1.0,6.0,56012.0,1761785532652.4294
29.0,1.0,7.0,56154.0,1761785532677.8218
126.0,0.0,0.0,55466.0,1761785532678.6926
29.0,0.0,1.0,55312.0,1761785532679.594
29.0,0.0,2.0,55463.0,1761785532680.4292
29.0,0.0,3.0,55904.0,1761785532681.4128
28.0,0.0,4.0,55093.0,1761785532682.4097
29.0,0.0,5.0,56159.0,1761785532683.5254
29.0,0.0,6.0,56008.0,1761785532684.6643
29.0,0.0,7.0,56152.0,1761785532710.3596
126.0,1.0,0.0,55481.0,1761785532711.3843
29.0,1.0,1.0,55315.0,1761785532712.312
29.0,1.0,2.0,55463.0,1761785532713.0857
29.0,1.0,3.0,55906.0,1761785532714.123
28.0,1.0,4.0,55096.0,1761785532715.3074
29.0,1.0,5.0,56162.0,1761785532716.361
29.0,1.0,6.0,56015.0,1761785532717.4353
29.0,1.0,7.0,56155.0,1761785532742.979
126.0,0.0,0.0,55478.0,1761785532743.7712
29.0,0.0,1.0,55320.0,1761785532744.711
29.0,0.0,2.0,55473.0,1761785532745.6433
29.0,0.0,3.0,55906.0,1761785532746.7568
28.0,0.0,4.0,55095.0,1761785532747.762
29.0,0.0,5.0,56165.0,1761785532748.8987
29.0,0.0,6.0,56020.0,1761785532749.9124
29.0,0.0,7.0,56157.0,1761785532775.5078
126.0,1.0,0.0,55490.0,1761785532776.4536
29.0,1.0,1.0,55320.0,1761785532777.1213
29.0,1.0,2.0,55477.0,1761785532778.1602
28.0,1.0,3.0,55906.0,1761785532779.3235
29.0,1.0,4.0,55105.0,1761785532780.37
29.0,1.0,5.0,56171.0,1761785532781.3733
29.0,1.0,6.0,56024.0,1761785532782.505
29.0,1.0,7.0,56162.0,1761785532807.9492
126.0,0.0,0.0,55496.0,1761785532809.0498
29.0,0.0,1.0,55328.0,1761785532809.8005
29.0,0.0,2.0,55467.0,1761785532810.9204
29.0,0.0,3.0,55908.0,1761785532811.9011
28.0,0.0,4.0,55089.0,1761785532813.0964
29.0,0.0,5.0,56171.0,1761785532814.168
29.0,0.0,6.0,56030.0,1761785532815.1985
29.0,0.0,7.0,56174.0,1761785532840.638
126.0,1.0,0.0,55505.0,1761785532841.501
29.0,1.0,1.0,55356.0,1761785532842.4011
29.0,1.0,2.0,55502.0,1761785532843.1956
28.0,1.0,3.0,55917.0,1761785532843.9104
29.0,1.0,4.0,55104.0,1761785532844.8484
29.0,1.0,5.0,56181.0,1761785532845.8804
29.0,1.0,6.0,56044.0,1761785532846.8403
29.0,1.0,7.0,56181.0,1761785532873.2107
126.0,0.0,0.0,55488.0,1761785532874.1353
29.0,0.0,1.0,55326.0,1761785532875.382
29.0,0.0,2.0,55470.0,1761785532876.2778
29.0,0.0,3.0,55900.0,1761785532877.3987
28.0,0.0,4.0,55088.0,1761785532878.402
29.0,0.0,5.0,56162.0,1761785532879.4297
29.0,0.0,6.0,56024.0,1761785532880.431
29.0,0.0,7.0,56177.0,1761785532905.789
126.0,1.0,0.0,55489.0,1761785532906.7126
29.0,1.0,1.0,55328.0,1761785532907.6667
29.0,1.0,2.0,55483.0,1761785532908.6604
28.0,1.0,3.0,55915.0,1761785532909.7231
29.0,1.0,4.0,55101.0,1761785532910.7173
29.0,1.0,5.0,56176.0,1761785532911.722
29.0,1.0,6.0,56030.0,1761785532912.826
29.0,1.0,7.0,56174.0,1761785532938.3003
126.0,0.0,0.0,55500.0,1761785532939.4023
29.0,0.0,1.0,55346.0,1761785532940.4595
29.0,0.0,2.0,55489.0,1761785532941.477
28.0,0.0,3.0,55907.0,1761785532942.4548
29.0,0.0,4.0,55096.0,1761785532943.5078
29.0,0.0,5.0,56162.0,1761785532944.5447
29.0,0.0,6.0,56019.0,1761785532945.6345
29.0,0.0,7.0,56168.0,1761785532971.051
126.0,1.0,0.0,55498.0,1761785532971.8547
29.0,1.0,1.0,55340.0,1761785532972.789
29.0,1.0,2.0,55486.0,1761785532973.8523
28.0,1.0,3.0,55907.0,1761785532975.095
29.0,1.0,4.0,55096.0,1761785532976.0464
29.0,1.0,5.0,56174.0,1761785532977.2268
29.0,1.0,6.0,56026.0,1761785532978.314
29.0,1.0,7.0,56178.0,1761785533003.4885
126.0,0.0,0.0,55492.0,1761785533004.4192
29.0,0.0,1.0,55328.0,1761785533005.407
29.0,0.0,2.0,55484.0,1761785533006.4294
28.0,0.0,3.0,55920.0,1761785533007.5579
29.0,0.0,4.0,55100.0,1761785533008.626
29.0,0.0,5.0,56163.0,1761785533009.719
29.0,0.0,6.0,56026.0,1761785533010.8052
29.0,0.0,7.0,56170.0,1761785533035.9497
126.0,1.0,0.0,55498.0,1761785533036.9802
29.0,1.0,1.0,55338.0,1761785533037.9536
29.0,1.0,2.0,55482.0,1761785533039.0227
28.0,1.0,3.0,55914.0,1761785533039.952
29.0,1.0,4.0,55094.0,1761785533041.1755
29.0,1.0,5.0,56161.0,1761785533042.3105
29.0,1.0,6.0,56021.0,1761785533043.3533
29.0,1.0,7.0,56182.0,1761785533068.586
126.0,0.0,0.0,55495.0,1761785533070.4648
29.0,0.0,1.0,55334.0,1761785533070.9553
29.0,0.0,2.0,55491.0,1761785533071.866
28.0,0.0,3.0,55912.0,1761785533072.9773
29.0,0.0,4.0,55090.0,1761785533074.029
29.0,0.0,5.0,56162.0,1761785533075.1736
29.0,0.0,6.0,56014.0,1761785533076.31
29.0,0.0,7.0,56160.0,1761785533101.2278
126.0,1.0,0.0,55480.0,1761785533102.095
29.0,1.0,1.0,55338.0,1761785533103.0725
29.0,1.0,2.0,55489.0,1761785533104.232
28.0,1.0,3.0,55910.0,1761785533104.922
29.0,1.0,4.0,55088.0,1761785533106.0857
29.0,1.0,5.0,56158.0,1761785533107.1707
29.0,1.0,6.0,56022.0,1761785533108.2197
29.0,1.0,7.0,56170.0,1761785533133.7234
126.0,0.0,0.0,55476.0,1761785533134.8667
29.0,0.0,1.0,55330.0,1761785533135.8691
29.0,0.0,2.0,55489.0,1761785533136.9155
28.0,0.0,3.0,55919.0,1761785533137.9644
29.0,0.0,4.0,55092.0,1761785533139.1384
29.0,0.0,5.0,56173.0,1761785533140.3882
29.0,0.0,6.0,56019.0,1761785533141.1575
29.0,0.0,7.0,56175.0,1761785533166.4714
126.0,1.0,0.0,55485.0,1761785533167.226
29.0,1.0,1.0,55326.0,1761785533168.408
29.0,1.0,2.0,55487.0,1761785533169.365
28.0,1.0,3.0,55915.0,1761785533170.4065
29.0,1.0,4.0,55098.0,1761785533171.4536
29.0,1.0,5.0,56151.0,1761785533172.5037
29.0,1.0,6.0,56013.0,1761785533173.5999
29.0,1.0,7.0,56154.0,1761785533198.9336
126.0,0.0,0.0,55473.0,1761785533199.8901
29.0,0.0,1.0,55324.0,1761785533200.8655
29.0,0.0,2.0,55466.0,1761785533202.0361
28.0,0.0,3.0,55909.0,1761785533203.1404
29.0,0.0,4.0,55077.0,1761785533204.2532
29.0,0.0,5.0,56145.0,1761785533205.3887
29.0,0.0,6.0,56007.0,1761785533206.375
29.0,0.0,7.0,56153.0,1761785533231.471
126.0,1.0,0.0,55471.0,1761785533232.4294
29.0,1.0,1.0,55322.0,1761785533233.4756
29.0,1.0,2.0,55484.0,1761785533234.4563
28.0,1.0,3.0,55913.0,1761785533235.6348
29.0,1.0,4.0,55100.0,1761785533236.5686
29.0,1.0,5.0,56167.0,1761785533237.8643
29.0,1.0,6.0,56016.0,1761785533238.4482
29.0,1.0,7.0,56148.0,1761785533264.0786
126.0,0.0,0.0,55476.0,1761785533265.0596
29.0,0.0,1.0,55312.0,1761785533266.2349
29.0,0.0,2.0,55477.0,1761785533267.3608
28.0,0.0,3.0,55900.0,1761785533268.393
29.0,0.0,4.0,55084.0,1761785533269.402
29.0,0.0,5.0,56136.0,1761785533270.441
29.0,0.0,6.0,55989.0,1761785533271.3335
29.0,0.0,7.0,56148.0,1761785533296.573
126.0,1.0,0.0,55480.0,1761785533297.709
29.0,1.0,1.0,55323.0,1761785533298.7798
29.0,1.0,2.0,55476.0,1761785533299.922
28.0,1.0,3.0,55922.0,1761785533301.0322
29.0,1.0,4.0,55110.0,1761785533302.1423
29.0,1.0,5.0,56158.0,1761785533302.9377
29.0,1.0,6.0,56014.0,1761785533304.0242
29.0,1.0,7.0,56161.0,1761785533329.3271
126.0,0.0,0.0,55500.0,1761785533330.1692
29.0,0.0,1.0,55339.0,1761785533330.9644
29.0,0.0,2.0,55474.0,1761785533331.8801
